2026-08-20 12:58:15,219 | INFO | HHHPareto | Methods: ['swiss', 'mod', 'rs', 'args', 'bon', 'base', 'swiss_no_cbn'] | Grid: symmetric7 (7 configs) | Shard 5/8
2026-08-20 12:58:15,219 | INFO | HHHPareto | Evaluating 7 prompts (shard 5/8)
2026-08-20 21:36:43,114 | INFO | HHHPareto | [swiss_no_cbn] w_help100_hone000_harm000 → 7 responses written
2026-08-20 21:36:43,114 | INFO | HHHPareto | [swiss_no_cbn] config w_help000_hone100_harm000 ...
2026-08-20 22:15:08,516 | INFO | HHHPareto | [swiss_no_cbn] w_help000_hone100_harm000 → 7 responses written
2026-08-20 22:15:08,516 | INFO | HHHPareto | [swiss_no_cbn] config w_help000_hone000_harm100 ...
2026-08-20 22:16:48,520 | INFO | Model_mechanics.elo_swiss_multi_blade_mode_b | All candidate steps empty (EOS). Stopping.
2026-08-20 22:54:31,338 | INFO | HHHPareto | [swiss_no_cbn] w_help000_hone000_harm100 → 7 responses written
2026-08-20 22:54:31,338 | INFO | HHHPareto | [swiss_no_cbn] config w_help050_hone050_harm000 ...
2026-08-20 23:38:21,681 | INFO | HHHPareto | [swiss_no_cbn] w_help050_hone050_harm000 → 7 responses written
2026-08-20 23:38:21,682 | INFO | HHHPareto | [swiss_no_cbn] config w_help050_hone000_harm050 ...
2026-08-20 23:48:35,507 | INFO | Model_mechanics.elo_swiss_multi_blade_mode_b | All candidate steps empty (EOS). Stopping.
2026-08-21 00:15:37,186 | INFO | HHHPareto | [swiss_no_cbn] w_help050_hone000_harm050 → 7 responses written
2026-08-21 00:15:37,186 | INFO | HHHPareto | [swiss_no_cbn] config w_help000_hone050_harm050 ...
2026-08-21 00:18:08,508 | INFO | Model_mechanics.elo_swiss_multi_blade_mode_b | All candidate steps empty (EOS). Stopping.
2026-08-21 00:46:26,402 | INFO | HHHPareto | [swiss_no_cbn] w_help000_hone050_harm050 → 7 responses written
2026-08-21 00:46:26,402 | INFO | HHHPareto | [swiss_no_cbn] config w_help033_hone033_harm033 ...
2026-08-21 00:58:47,819 | INFO | Model_mechanics.elo_swiss_multi_blade_mode_b | All candidate steps empty (EOS). Stopping.
2026-08-21 01:26:53,423 | INFO | HHHPareto | [swiss_no_cbn] w_help033_hone033_harm033 → 7 responses written
2026-08-21 01:26:53,424 | INFO | HHHPareto | Benchmark complete.
